node_id,observation_id,node_cluster_code,strong,verse_reference,surface,morph_code,question_code,source_stage,seq,node_created_at,obs_cluster_code,stage,tag,obs_text,meaning_source,status,meaning_keywords,obs_created_at,updated_at
8714,7355,M01,G5401,2Cor.7.11,fear,N-ASM,M0.5.1,verse-reading,1,2026-09-21T17:45:01Z,,verse-reading,attested-pre-nt,"φόβος root is φέβομαι, 'panic flight' in Homer, broadening to general 'fear/terror' and 'reverence' in classical and LXX usage well before the NT.",strong_lexicon.lsj; strong_meaning_tree,withdrawn,,2026-09-21T17:45:01Z,2026-09-23T08:55:03Z
8715,7356,M01,G5401,2Cor.7.11,fear,N-ASM,M0.5.2,verse-reading,1,2026-09-21T17:45:01Z,,verse-reading,answered-no-flag,"Occurs as a noun (N-ASM), one of many NT occurrences, here naming an inner state alongside indignation and longing as a fruit of godly grief.",strong_meaning_tree; strong_lexicon.mounce,withdrawn,,2026-09-21T17:45:01Z,2026-09-23T08:55:03Z
8716,7357,M01,G5401,2Cor.7.11,fear,N-ASM,M0.5.3,verse-reading,1,2026-09-21T17:45:01Z,,verse-reading,answered-no-flag,"Semantic range spans panic flight, terror, doubt/scruple, and reverential awe (LSJ); here the sense leans toward trembling concern for consequences, consistent with Mounce's 'trembling concern' gloss for 2Cor.7.15.",strong_lexicon.lsj; strong_lexicon.mounce; strong_meaning_tree,withdrawn,,2026-09-21T17:45:01Z,2026-09-23T08:55:03Z
8796,7437,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.1.1,verse-reading,1,2026-09-21T17:48:25Z,,verse-reading,answered-no-flag,ἀδικέω names the act of doing wrong/injuring another; its root signals injustice as an act against another party rather than an inner disposition.,strong_meaning_tree; strong_lexicon.lsj; strong_lexicon.mounce,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8797,7437,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.1.1,verse-reading,2,2026-09-21T17:48:25Z,,verse-reading,answered-no-flag,ἀδικέω names the act of doing wrong/injuring another; its root signals injustice as an act against another party rather than an inner disposition.,strong_meaning_tree; strong_lexicon.lsj; strong_lexicon.mounce,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8798,7438,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.1.2,verse-reading,1,2026-09-21T17:48:25Z,,verse-reading,answered-no-flag,"Greek ἀδικέω at the definitional level denotes being ἄδικος in action -- to wrong, injure, treat unjustly, whether legally, physically, or relationally.",strong_lexicon.lsj; strong_meaning_tree,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8799,7438,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.1.2,verse-reading,2,2026-09-21T17:48:25Z,,verse-reading,answered-no-flag,"Greek ἀδικέω at the definitional level denotes being ἄδικος in action -- to wrong, injure, treat unjustly, whether legally, physically, or relationally.",strong_lexicon.lsj; strong_meaning_tree,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8800,7439,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.1.3,verse-reading,1,2026-09-21T17:48:25Z,,verse-reading,answered-no-flag,"The name carries a relational, two-party implication: one who wrongs and one who is wronged, an act done TO another, not a solitary state.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8801,7439,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.1.3,verse-reading,2,2026-09-21T17:48:25Z,,verse-reading,answered-no-flag,"The name carries a relational, two-party implication: one who wrongs and one who is wronged, an act done TO another, not a solitary state.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8802,7440,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.5.1,verse-reading,1,2026-09-21T17:48:25Z,,verse-reading,answered-no-flag,"Greek ἀδικέω, from ἄδικος (not-just), root shows injustice as departure from δίκη (right, justice).",strong_lexicon.lsj; strong_meaning_tree,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8803,7440,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.5.1,verse-reading,2,2026-09-21T17:48:25Z,,verse-reading,answered-no-flag,"Greek ἀδικέω, from ἄδικος (not-just), root shows injustice as departure from δίκη (right, justice).",strong_lexicon.lsj; strong_meaning_tree,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8815,7449,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.5.10,verse-reading,1,2026-09-21T17:48:25Z,,verse-reading,answered-no-flag,"Arc runs from generic 'do wrong/be unjust' (active) through legal, medical (harm), and financial-defrauding senses, to passive 'be wronged' -- here narrowed to the specific interpersonal offense at Corinth.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8816,7449,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.5.10,verse-reading,2,2026-09-21T17:48:25Z,,verse-reading,answered-no-flag,"Arc runs from generic 'do wrong/be unjust' (active) through legal, medical (harm), and financial-defrauding senses, to passive 'be wronged' -- here narrowed to the specific interpersonal offense at Corinth.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8817,7450,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.5.11,verse-reading,1,2026-09-21T17:48:25Z,M24,verse-reading,no-impact,"This occurrence matches the term's ordinary interpersonal sense (one party wrongs, another suffers wrong); no divergence from usual usage.",strong_lexicon.lsj,draft,,2026-09-21T17:48:25Z,2026-09-23T05:34:23Z
8818,7450,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.5.11,verse-reading,2,2026-09-21T17:48:25Z,M24,verse-reading,no-impact,"This occurrence matches the term's ordinary interpersonal sense (one party wrongs, another suffers wrong); no divergence from usual usage.",strong_lexicon.lsj,draft,,2026-09-21T17:48:25Z,2026-09-23T05:34:23Z
8804,7441,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.5.2,verse-reading,1,2026-09-21T17:48:25Z,,verse-reading,answered-no-flag,"ἀδικέω occurs here as a substantival participle (the one who did wrong / the one who suffered wrong), showing the term operates verbally, cast into a person-designation via participial form.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8805,7441,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.5.2,verse-reading,2,2026-09-21T17:48:25Z,,verse-reading,answered-no-flag,"ἀδικέω occurs here as a substantival participle (the one who did wrong / the one who suffered wrong), showing the term operates verbally, cast into a person-designation via participial form.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8806,7442,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.5.3,verse-reading,1,2026-09-21T17:48:25Z,,verse-reading,answered-no-flag,"Semantic range spans legal wrongdoing, physical injury/harm, and fraud/defrauding; here it operates in the interpersonal/legal sense of an offense done between two Corinthian parties.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8807,7442,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.5.3,verse-reading,2,2026-09-21T17:48:25Z,,verse-reading,answered-no-flag,"Semantic range spans legal wrongdoing, physical injury/harm, and fraud/defrauding; here it operates in the interpersonal/legal sense of an offense done between two Corinthian parties.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8808,7443,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.5.4,verse-reading,1,2026-09-21T17:48:25Z,,verse-reading,answered-no-flag,The active participle (one who did wrong) and passive participle (one who suffered wrong) in the same verse distinguish agent-of-act from recipient-of-act for this same term.,strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8809,7443,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.5.4,verse-reading,2,2026-09-21T17:48:25Z,,verse-reading,answered-no-flag,The active participle (one who did wrong) and passive participle (one who suffered wrong) in the same verse distinguish agent-of-act from recipient-of-act for this same term.,strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8810,7444,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.5.5,verse-reading,1,2026-09-21T17:48:25Z,,verse-reading,not-related-to-meaningful-word,No structural-opposite term for ἀδικέω is present in this verse's role list.,strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8811,7445,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.5.6,verse-reading,1,2026-09-21T17:48:25Z,,verse-reading,answered-no-flag,The verse itself supplies the person-type via participial substantive: 'the one who did the wrong' (ὁ ἀδικήσας).,strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8812,7446,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.5.7,verse-reading,1,2026-09-21T17:48:25Z,,verse-reading,not-related-to-meaningful-word,No supplication/seeking term for this characteristic appears in this verse.,strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8813,7447,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.5.8,verse-reading,1,2026-09-21T17:48:25Z,,verse-reading,attested-pre-nt,"ἀδικέω is a standard classical Greek legal/ethical term (Herodotus, Plato, Demosthenes) continued unchanged into NT usage denoting wrongdoing between persons.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
8814,7448,M24,G0091,2Cor.7.12,wrong,V-AAP-GSM,M0.5.9,verse-reading,1,2026-09-21T17:48:25Z,,verse-reading,attested-pre-nt,"Not a NT coinage; well attested from 7th c. BC (Archilochus, Sappho) onward.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:25Z,2026-09-23T08:55:03Z
336,230,M67,G4710,2Cor.7.12,earnestness,N-ASF,M0.5.10,verse-reading,5,2026-09-17T16:26:59Z,,verse-reading,answered-no-flag,"The full arc moves from concrete physical haste/speed, through general zealous exertion and attentiveness (including political/partisan zeal in classical usage), to an ethical-relational sense in the NT epistles where earnestness becomes visible proof of sincere character (repentance, love, generosity) offered for others to observe and judge.",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
9406,8035,M67,G4710,2Cor.7.12,earnestness,N-ASF,M0.5.11,verse-reading,1,2026-09-21T18:10:46Z,M67,verse-reading,no-impact,"Earnestness here for the Corinthians' care for Paul matches σπουδή's usual sense of zealous devotion/earnest care seen elsewhere (e.g. Rom.12.11, 2Cor.7.11), no divergence.",strong_meaning_tree,draft,,2026-09-21T18:10:46Z,2026-09-23T05:34:23Z
323,224,M67,G4710,2Cor.7.12,earnestness,N-ASF,M0.5.2,verse-reading,5,2026-09-17T16:26:59Z,,verse-reading,answered-no-flag,"σπουδή occurs here only as a noun (N-ASF, N-GSF, N-ASF, N-DSF across occurrences), naming a quality or state rather than the act itself; the related adverb σπουδαίως (G4709) supplies the manner-of-action form, showing the characteristic operates both as a describable quality possessed and as a manner in which action is carried out.",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-17T16:26:59Z,2026-09-23T08:55:03Z
581,439,M67,G4710,2Cor.8.16,earnest care,N-ASF,M0.1.1,verse-reading,2,2026-09-17T16:32:39Z,,verse-reading,answered-no-flag,"In the M67 programme this NT term names 'earnestness/diligence' (spoudē) -- signalling zealous, energetic application, whether to a task (2Pet 1:5, supplementing faith) or to caring for a person (2Cor 8:16, Titus's care for the Corinthians).",strong_meaning_tree,withdrawn,,2026-09-17T16:32:39Z,2026-09-23T08:55:03Z
586,443,M67,G4710,2Cor.8.16,earnest care,N-ASF,M0.5.10,verse-reading,2,2026-09-17T16:32:39Z,,verse-reading,answered-no-flag,"The vocabulary arc for G4710 spans literal haste, zealous exertion for a cause, esteem/good-will for a person, and religious zeal -- showing a full semantic range from physical urgency to relational devotion and moral effort, richer than the OT Aramaic administrative-thoroughness sense.",strong_lexicon.lsj,withdrawn,,2026-09-17T16:32:39Z,2026-09-23T08:55:03Z
596,452,M67,G4710,2Cor.8.16,earnest care,N-ASF,M0.5.11,verse-reading,1,2026-09-17T16:32:39Z,M67,verse-reading,surface-gloss-divergence,"Occurrence in 2Cor.8.16 rendered 'earnest care' shifts the base gloss from generic diligence/effort toward relational solicitude -- here the nuance is God-given personal concern for the Corinthians placed in Titus's heart, a warmer relational register than the task-oriented 'make every effort' sense of 2Pet 1:5; impact is to frame diligence as compassionate advocacy rather than self-directed striving.",strong_lexicon.lsj,draft,,2026-09-17T16:32:39Z,2026-09-23T05:34:23Z
589,445,M67,G4710,2Cor.8.16,earnest care,N-ASF,M0.5.3,verse-reading,2,2026-09-17T16:32:39Z,,verse-reading,answered-no-flag,"Semantic range includes literal haste/speed, zealous effort toward a task ('make every effort' 2Pet 1:5), esteem/goodwill toward a person, and religious zeal (Rom 12:11) -- an idiomatic extension from physical urgency to moral and relational earnestness.",strong_lexicon.lsj,withdrawn,,2026-09-17T16:32:39Z,2026-09-23T08:55:03Z
8866,7497,M15,G1108,2Cor.8.7,knowledge,N-DSF,M0.1.1,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,answered-no-flag,"γνῶσις names 'knowledge,' rooted in γινώσκω (to know) -- signaling an essential nature of cognitive apprehension, here of Christian truth.",strong_meaning_tree; strong_lexicon.lsj; strong_lexicon.mounce,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
8867,7498,M15,G1108,2Cor.8.7,knowledge,N-DSF,M0.1.2,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,answered-no-flag,"Greek γνῶσις at the definitional level denotes knowing/knowledge, including higher or esoteric knowledge in later usage, and specifically Christian enlightenment in the NT.",strong_lexicon.lsj; strong_meaning_tree,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
8868,7499,M15,G1108,2Cor.8.7,knowledge,N-DSF,M0.1.3,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,answered-no-flag,"The name carries a constitutional implication: knowledge as an inward cognitive possession that can be excelled in and increased, listed among a set of graces.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
8869,7500,M15,G1108,2Cor.8.7,knowledge,N-DSF,M0.5.1,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,answered-no-flag,"γνῶσις, from γινώσκω, root shows the act/product of knowing, ranging from investigation to acquaintance to higher spiritual knowledge.",strong_lexicon.lsj; strong_meaning_tree,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
8878,7509,M15,G1108,2Cor.8.7,knowledge,N-DSF,M0.5.10,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,answered-no-flag,Arc runs from judicial inquiry and general knowing in classical Greek to a NT-specific sense of higher/esoteric spiritual knowledge; here it names one item in a catalogue of graces to excel in.,strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
8879,7510,M15,G1108,2Cor.8.7,knowledge,N-DSF,M0.5.11,verse-reading,1,2026-09-21T17:48:26Z,M15,verse-reading,no-impact,This occurrence matches the term's usual NT sense of Christian knowledge/understanding as a virtue to grow in; no divergence.,strong_lexicon.lsj,draft,,2026-09-21T17:48:26Z,2026-09-23T05:34:23Z
8870,7501,M15,G1108,2Cor.8.7,knowledge,N-DSF,M0.5.2,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,answered-no-flag,"Occurs here as a noun (dative), one item in a list of nouns naming Christian excellences -- shows the term functions as a named possession/capacity rather than an action.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
8871,7502,M15,G1108,2Cor.8.7,knowledge,N-DSF,M0.5.3,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,answered-no-flag,"Semantic range spans judicial inquiry, general knowing, acquaintance with a person, recognition, and higher/esoteric knowledge (a distinctly NT sense) -- here in the sense of Christian understanding as an excellence to grow in.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
8872,7503,M15,G1108,2Cor.8.7,knowledge,N-DSF,M0.5.4,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,not-related-to-meaningful-word,"No disposition/act contrast for this term specifically is shown in this verse; it is listed alongside faith, speech, love, and earnestness as parallel named qualities.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
8873,7504,M15,G1108,2Cor.8.7,knowledge,N-DSF,M0.5.5,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,not-related-to-meaningful-word,No structural-opposite term (e.g. 'ignorance') appears in this verse's role list.,strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
8874,7505,M15,G1108,2Cor.8.7,knowledge,N-DSF,M0.5.6,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,not-related-to-meaningful-word,No person-type term for this characteristic is present in this verse.,strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
8875,7506,M15,G1108,2Cor.8.7,knowledge,N-DSF,M0.5.7,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,not-related-to-meaningful-word,No supplication/seeking term for knowledge appears in this verse.,strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
8876,7507,M15,G1108,2Cor.8.7,knowledge,N-DSF,M0.5.8,verse-reading,1,2026-09-21T17:48:26Z,,verse-reading,attested-pre-nt,"γνῶσις is well attested in classical Greek for knowledge/investigation; the NT develops a specialized sense of higher/spiritual knowledge (Ephesians, 1 Corinthians) building on the classical base.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:48:26Z,2026-09-23T08:55:03Z
