type,key,file,line,category,file_type,currency,snippet
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,198,cluster,other,current,"- **[C3 — Provoking to anger]** Primary terms: kaˈas (Hebrew, ""to provoke/vex to anger,"" hiphil causative — Deu 4:25; 1Ki 14:9); Greek paroxunō / parorgizō (""provoke, exasperate,"" Eph 6:4) and parorgi"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,210,cluster,other,current,"- **[C1 — Human kindled / burning anger]** The name carries a **directional and relational** implication: anger is typically *against* or *with* someone (relational markers ""against"" Num 24:10; ""with"""
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,214,cluster,other,current,- **[C3 — Provoking to anger]** The name carries an inherently **relational/directional** implication: provocation is always *of someone* — toward God (Deu 4:25) or toward a person (1Sa 1:6; Eph 6:4).
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,222,cluster,other,current,"- **[C7 — Bitterness]** Directional/relational: bitterness is implicitly **against** others — it issues in ""curses"" against people (Rom 3:14) and ""defiles many"" relationally (Heb 12:15); it is listed "
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,226,cluster,other,current,"- **[C1 — Human kindled / burning anger]** Mixed: it is borne both as a **condition/status** (noun forms cheˈmah/qeˈtseph/orgē — 129 status occurrences, e.g. Est 2:1) and as an **act** (verb forms cha"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,230,cluster,other,current,"- **[C3 — Provoking to anger]** An **act** predominantly (69 action occurrences — ""they provoked,"" 1Ki 14:9) with a residual **status/abstract** strand (16; ""provocation,"" 2Ki 23:26). It is a doing, n"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,242,cluster,other,current,"- **[C1 — Human kindled / burning anger]** It can be **compound**: anger co-occurs with jealousy (qinˈah — co-term ×5, e.g. Pro 27:4), with provocation (kaˈas ×5), with ""harm/distress"" (raˈah ×7), and"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,246,cluster,other,current,"- **[C3 — Provoking to anger]** **Compound**: provocation joins to **idolatry/evil works** as its means (Deu 4:25 ""make a carved image... provoke him""; Jer 25:6 ""the work of your hands... to provoke m"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,248,cluster,other,current,"- **[C4 — Jealousy / zeal]** **Compound** — jealousy fuses with **anger/wrath** (Pro 27:4 ""wrath... anger... but who can stand before jealousy?""; Deu 29:20 ""anger and jealousy""; Zep 1:18 ""fire of his "
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,250,cluster,other,current,"- **[C5 — Indignation]** **Compound**: indignation fuses with **wrath/anger** (""his wrath, indignation, and distress,"" Psa 78:49; ""fury... indignation,"" Isa 30:27 context) and with **grief** in the go"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,252,cluster,other,current,"- **[C6 — Strife / quarrel]** **Compound** where it engages the inner being: strife joins **anger** (""pressing anger produces strife,"" Pro 30:33), **jealousy** (""jealousy and strife,"" 1Cor 3:3), **pri"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,254,cluster,other,current,"- **[C7 — Bitterness]** **Compound** in three of four — bitterness is listed alongside partner vices: with **iniquity** (Act 8:23 ""bond of iniquity""); with **cursing** (Rom 3:14); with **wrath, anger,"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,258,cluster,other,current,"- **[C1 — Human kindled / burning anger]** The structural opposite shown in the evidence is **being slow to anger / a soft answer that turns away wrath** (Pro 15:1; Pro 15:18 ""slow to anger quiets con"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,260,cluster,other,current,"- **[C2 — Divine wrath]** Structural opposite shown: God's wrath **turning away** into mercy/favour — ""the LORD turned from his burning anger"" (Jos 7:26; 2Ki 23:26; Jon 3:9; Psa 85:3 ""you withdrew all"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,262,cluster,other,current,"- **[C3 — Provoking to anger]** Structural opposite: **pleasing/obeying** (the cessation of provocation) — implied where the alternative is to ""do what is right in the eyes of the LORD"" rather than ""p"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,268,cluster,other,current,"- **[C6 — Strife / quarrel]** Structural opposite: **peace / a quiet, unifying disposition** — ""it is an honour for a man to keep aloof from strife"" (Pro 20:3); slowness to anger that ""quiets contenti"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,274,cluster,other,current,"- **[C1 — Human kindled / burning anger]** At its edge it excludes and resists **calm/peaceable speech**: the ""soft answer"" turns it away (Pro 15:1); restraint ""quiets"" the contention it would otherwi"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,278,cluster,other,current,"- **[C3 — Provoking to anger]** At its edge it excludes **conciliation/obedience**: where the people turn and obey, the provoking ceases (2Ch 33:12–13 Manasseh's repentance ends the provocation). In t"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,290,cluster,other,current,"- **[C1 — Human kindled / burning anger]** It ends where **grief** begins on one side (the kaˈaˈs vexation/sorrow occurrences sit on that boundary, Ecc 1:18) and where **settled jealousy** begins on a"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,292,cluster,other,current,"- **[C2 — Divine wrath]** It ends where **chastening love** and **jealousy** begin (it is bound to covenant, Deu 29:20), and is not arbitrary rage — it is not the human disordered anger of C1 (T6.5)."
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,294,cluster,other,current,"- **[C3 — Provoking to anger]** It ends where the **resulting anger** (C1/C2) begins (C3 is the eliciting act, the anger is the response) and where mere **contention** (C6) begins (provocation aims at"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,296,cluster,other,current,"- **[C4 — Jealousy / zeal]** It ends where **simple anger** begins (jealousy is anger *over a threatened bond*, Pro 27:4 distinguishes them) and where **covetousness** begins (envy shades into covetin"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,300,cluster,other,current,"- **[C6 — Strife / quarrel]** It ends where **anger/jealousy** (its inner cause, C1/C4) begins — strife is the *outward event* those affects produce (Pro 30:33; 1Cor 3:3) — and where mere **legal proc"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,302,cluster,other,current,"- **[C7 — Bitterness]** It ends where **wrath/anger** (C1) shade into a *settled* resentment — bitterness is the **chronic, settled** form listed beside the more acute ""wrath and anger"" (Eph 4:31), di"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,306,cluster,other,current,"- **[C1 — Human kindled / burning anger]** Modes in-verse: as a **kindling verb** (qal of chaˈrah, ""was kindled"", Gen 4:5; morph HVqw3ms); as a **poured-out / executed** state (Eze 7:8 ""pour out""; Hos"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,310,cluster,other,current,"- **[C3 — Provoking to anger]** Modes: causative **hiphil** ""to provoke/make angry"" (Deu 4:25, morph HVhi…); a **stirring-up** (paroxusmos, Heb 10:24; Act 15:39); an **exasperating** (parorgizō/erethi"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,322,cluster,other,current,"- **[C1 — Human kindled / burning anger]** Yes — mode varies by direction and level: directed *upon/against* others (Jos 9:20 ""upon""; Num 24:10 ""against""), *with* a person (Gen 40:2), or *from* a pers"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,326,cluster,other,current,"- **[C3 — Provoking to anger]** Yes — mode varies by direction: toward **God** it is idolatrous provocation (Deu 4:25); toward **a person** it can be cruel taunting (1Sa 1:6 Peninnah), parental exaspe"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,338,cluster,other,current,"- **[C1 — Human kindled / burning anger]** Yes — it operates in a **commanded / spoken** mode: ""Fret not"" / ""refrain from anger"" addressed as command (Psa 37:1, 37:7, 37:8); the master ""in anger said/"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,342,cluster,other,current,"- **[C3 — Provoking to anger]** Communicative/spoken mode: yes — provocation is often **verbal** — Peninnah's taunting (1Sa 1:6–7), the taunt ""in the presence of the builders"" (Neh 4:1–5), and exhorta"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,354,cluster,other,current,"- **[C1 — Human kindled / burning anger]** Immediate responses shown: Cain's **face fell** (Gen 4:5–6, the immediate downcast face of anger); anger **grieved** the one it struck (1Sa 20:34); a soft an"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,358,cluster,other,current,"- **[C3 — Provoking to anger]** Immediate response following provocation: the provoked party becomes **angry/grieved** — Hannah ""wept and would not eat"" under provocation (1Sa 1:7); God's anger is kin"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,370,cluster,other,current,"- **[C1 — Human kindled / burning anger]** Varied. The immediate response ranges from somatic (fallen face, Gen 4:6) to relational rupture (grief in another, 1Sa 20:34) to escalation (stirring strife,"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,374,cluster,other,current,- **[C3 — Provoking to anger]** Varied: the immediate response ranges from divine wrath (Deu 9:19) to human grief/weeping (1Sa 1:7) to relational rupture (Act 15:39) to — in the positive strand — **lo
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,390,cluster,other,current,"- **[C1 — Human kindled / burning anger]** Sustained effects: anger **lodges/rests** in the fool over time (Ecc 7:9, settled disposition); a man of wrath **abounds in transgression** (Pro 29:22, estab"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,394,cluster,other,current,"- **[C3 — Provoking to anger]** Sustained effect: persistent provocation of God yields **settled judgment/exile** (""provoked... so the LORD removed Israel,"" 2Ki 17:11,18-type); persistent provocation "
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,410,cluster,other,current,"- **[C1 — Human kindled / burning anger]** The immediate response is the first flash (fallen face, Gen 4:6; outburst, 1Sa 20:30); the sustained effect is the **settled lodging** of anger and its harve"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,414,cluster,other,current,"- **[C3 — Provoking to anger]** Immediate response is the flash (anger kindled, weeping); sustained effect is the **accumulated judgment or estrangement** (exile; year-by-year grief). Episode vs settl"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,426,cluster,other,current,"- **[C1 — Human kindled / burning anger]** It ""takes hold rightly"" where it engages **moral evaluation** of genuine wrong — Jesus' anger at hardness of heart (Mar 3:5); Moses' anger at the calf (Exo 3"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,430,cluster,other,current,"- **[C3 — Provoking to anger]** It ""operates"" (succeeds in provoking) where there is **idolatry/evil before God** (Deu 4:25; 31:29) or **cruelty/insult between persons** (1Sa 1:6; Neh 4:1). The condit"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,442,cluster,other,current,"- **[C1 — Human kindled / burning anger]** It is blocked or turned away by a **soft answer** and by being **slow to anger** (Pro 15:1; 15:18), and counselled away by command (Psa 37:8 ""refrain from an"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,446,cluster,other,current,- **[C3 — Provoking to anger]** It is **blocked** where the would-be provoked party does not take it up — Hannah ultimately pours out her soul to God rather than retaliate (1Sa 1:15–16); the wise over
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,452,cluster,other,current,"- **[C6 — Strife / quarrel]** It is **distorted** (valence sinful) as **quarrelsomeness of the flesh** — from jealousy (1Cor 3:3), pride (Luk 22:24), ""pressing anger"" (Pro 30:33), an ""unhealthy cravin"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,458,cluster,other,current,"- **[C1 — Human kindled / burning anger]** Where anger is present but does not take hold rightly, the person is shown as **foolish and self-harming** — anger resting in the fool's bosom (Ecc 7:9), Jon"
word,anger,Sessions-v2/M02-Anger/findings/WA-m02-findings-NEW-merged-bytier-v1-20260619.md,462,cluster,other,current,"- **[C3 — Provoking to anger]** Where provocation meets a person who does not take it up, that person is shown **grieved but self-controlled / turning to God** (1Sa 1:15–16 Hannah). Where it meets God"
